2016-12-11,rle-p,Holiday Turkey & Trimmings ,$4.15
2016-12-11,rle-p,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-11,rle-p,Classic Black Tea,$2.35
2016-12-11,rle-p,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-11,rle-p,Arroz Con Pollo (Contains Pork),$9.30
2016-12-11,rle-p,Oatmeal Raisin Cookie,$1.40
2016-12-11,rle-p,Southwest Chicken Panini,$4.15
2016-12-11,rle-p,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-11,rle-p,Pop 101 Baked Popcorn,$1.65
2016-12-11,rle-p,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-11,rle-p,Half & Half,$2.35
2016-12-11,rle-p,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-11,rle-p,Tortellini Florentine,$9.30
2016-12-11,rle-p,Coke,$2.15
2016-12-11,rle-p,San Pellegrino Sparkling Water,$2.75
2016-12-11,rle-p,"Tomato, Corn & Basil",$8.65
2016-12-11,rle-p,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-11,rle-p,BBQ Sweet Potato Salad,$3.50
2016-12-11,rle-p,Simple Chicken Salad ,$3.50
2016-12-11,rle-p,Popcorners,$1.65
2016-12-11,rle-p,Mixed Greens,$4.95
2016-12-11,rle-p,Poland Spring Water,$2.00
2016-12-11,rle-p,Lobster Bisque,$10.15
2016-12-11,rle-p,"White Bean, Broccoli, Sundried Tomato",$8.65
2016-12-11,rle-p,Pineapple ,$3.50
2016-12-11,rle-p,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-11,rle-p,Moroccan Chicken,$8.65
2016-12-11,rle-p,Ten Vegetable,$7.75
2016-12-11,rle-p,Extra Seven Grain,$0.50
2016-12-11,rle-p,Charleston Crab Chowder,$10.15
2016-12-11,rle-p,Poland Spring Sparkling Lemon,$2.15
2016-12-11,rle-p,Chicken Pot Pie,$9.30
2016-12-11,rle-p,Apple,$0.95
2016-12-11,rle-p,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-11,rle-p,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-11,rle-p,Chili Mac & Cheese,$10.15
2016-12-11,rle-p,Tomato Basil With Rice,$7.75
2016-12-11,rle-p,H&H Tuna Salad Sandwich,$4.05
2016-12-11,rle-p,Beef Vegetable,$10.15
2016-12-11,rle-p,Ginger Ale,$2.15
2016-12-11,rle-p,Fresh Mozzarella & Avocado With Lemon Aioli,$4.05
2016-12-11,rle-p,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-11,rle-p,Turkey & Avocado With Walnut Pesto,$4.05
2016-12-11,rle-p,Extra Sourdough,$0.50
2016-12-11,rle-p,Terra Chips,$1.95
2016-12-11,rle-p,Cheddar Corn Bisque,$9.30
2016-12-11,rle-p,Extra Crackers,$0.50
2016-12-11,rle-p,Extra Croutons (2 scoops),$0.50
2016-12-11,rle-p,Spicy Cajun Chicken,$4.15
2016-12-11,rle-p,Turkey & Smoked Gouda,$4.15
2016-12-11,rle-p,Three Lentil Chili,$7.75
2016-12-11,rle-p,Fall Apple Slaw,$3.50
2016-12-11,rle-p,Winter Chicken,$9.30
2016-12-11,rle-p,Sriracha Chicken,$4.05
2016-12-11,rle-p,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-11,rle-p,Four Cheese Panini,$4.05
2016-12-11,rle-p,Romaine,$4.95
2016-12-11,rle-p,Tuscan White Bean W/Spinach,$7.75
2016-12-11,rle-p,Balsamic Chicken & Avocado,$4.05
2016-12-11,rle-p,Truffle Brownie,$1.80
2016-12-11,rle-p,Grilled Chicken & Guacamole,$4.05
2016-12-11,helsea-mark,Chocolate Chip Cookie,$1.40
2016-12-11,helsea-mark,Avocado & Cucumber Tuna,$3.95
2016-12-11,helsea-mark,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-11,helsea-mark,Vietnamese Shrimp & Pork Noodle Soup,$9.30
2016-12-11,helsea-mark,Truffle Brownie,$1.80
2016-12-11,helsea-mark,Sriracha Chicken on Semolina,$3.95
2016-12-11,helsea-mark,Organic Lemonade,$2.35
2016-12-11,helsea-mark,Roasted Tomato Caprese,$3.95
2016-12-11,helsea-mark,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-11,helsea-mark,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-11,helsea-mark,Poland Spring Sparkling Lemon,$2.15
2016-12-11,helsea-mark,Citrus Cup,$3.50
2016-12-11,helsea-mark,Diet Coke,$2.15
2016-12-11,helsea-mark,Spicy Cajun Chicken,$3.95
2016-12-11,helsea-mark,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-11,helsea-mark,Deep River Potato Chips,$1.65
2016-12-11,helsea-mark,Tuna Nicoise Protein Box,$8.50
2016-12-11,helsea-mark,Baby Spinach,$4.95
2016-12-11,helsea-mark,Holiday Turkey & Trimmings ,$4.15
2016-12-11,helsea-mark,Coke,$2.15
2016-12-11,helsea-mark,Classic Black Tea,$2.35
2016-12-11,helsea-mark,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-11,helsea-mark,Seafood Jambalaya,$10.15
2016-12-11,helsea-mark,Oatmeal Raisin Cookie,$1.40
2016-12-11,helsea-mark,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-11,helsea-mark,Turkey & Avocado With Walnut Pesto On Ciabatta,$3.95
2016-12-11,helsea-mark,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-11,helsea-mark,Pop 101 Baked Popcorn,$1.65
2016-12-11,helsea-mark,Half & Half,$2.35
2016-12-11,helsea-mark,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-11,helsea-mark,Tortellini Florentine,$9.30
2016-12-11,helsea-mark,Green Goddess Chicken Picnic Box,$5.50
2016-12-11,helsea-mark,Lemon Snapple,$2.15
2016-12-11,helsea-mark,Murray's Cheddar With Sweet And Spicy Pickles & Beer Mustard,$3.95
2016-12-11,helsea-mark,Coney Island Lager & Cheddar,$9.30
2016-12-11,helsea-mark,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-11,helsea-mark,Black Lentil With Smoked Turkey,SOLD OUT
2016-12-11,helsea-mark,Simple Chicken Salad ,$3.50
2016-12-11,helsea-mark,Popcorners,$1.65
2016-12-11,helsea-mark,Extra Seven Grain,$0.50
2016-12-11,helsea-mark,Mixed Greens,$4.95
2016-12-11,helsea-mark,Poland Spring Water,$2.00
2016-12-11,helsea-mark,"White Bean, Broccoli, Sundried Tomato",$8.65
2016-12-11,helsea-mark,Thanksgiving Turkey Dinner (Contains Pork),$9.30
2016-12-11,helsea-mark,Pineapple ,$3.50
2016-12-11,helsea-mark,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-11,helsea-mark,Ten Vegetable,$7.75
2016-12-11,helsea-mark,BBQ Sweet Potato Salad,$3.50
2016-12-11,helsea-mark,Diet Lemon Snapple,$2.15
2016-12-11,helsea-mark,Chicken Tortilla ,$8.65
2016-12-11,helsea-mark,Chicken Pot Pie,$9.30
2016-12-11,helsea-mark,Apple,$0.95
2016-12-11,helsea-mark,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-11,helsea-mark,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-11,helsea-mark,Arroz Con Pollo (Contains Pork),$9.30
2016-12-11,helsea-mark,Tomato Basil With Rice,$7.75
2016-12-11,helsea-mark,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-11,helsea-mark,Ginger Ale,$2.15
2016-12-11,helsea-mark,Tahini Chicken Protein Box,$8.50
2016-12-11,helsea-mark,Fresh Mozzarella & Avocado With Lemon Aioli,$3.95
2016-12-11,helsea-mark,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-11,helsea-mark,Sweet Potato Chorizo Bisque,$8.65
2016-12-11,helsea-mark,Extra Sourdough,$0.50
2016-12-11,helsea-mark,Southwestern Protein Box,$8.50
2016-12-11,helsea-mark,Terra Chips,$1.95
2016-12-11,helsea-mark,Fall Harvest Vegetable,$7.75
2016-12-11,helsea-mark,Extra Croutons (2 scoops),$0.50
2016-12-11,helsea-mark,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-11,helsea-mark,Turkey & Smoked Gouda,$3.95
2016-12-11,helsea-mark,Three Lentil Chili,$7.75
2016-12-11,helsea-mark,Fall Apple Slaw,$3.50
2016-12-11,helsea-mark,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-11,helsea-mark,Extra Crackers,$0.50
2016-12-11,helsea-mark,Spicy Chickpea With Lemon,$7.75
2016-12-11,helsea-mark,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-11,helsea-mark,Romaine,$4.95
2016-12-11,helsea-mark,San Pellegrino Sparkling Water,$2.75
2016-12-11,helsea-mark,Balsamic Chicken & Avocado,$3.95
2016-12-11,rt-str,Chocolate Chip Cookie,$1.40
2016-12-11,rt-str,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-11,rt-str,Truffle Brownie,$1.80
2016-12-11,rt-str,Lemon Snapple,$2.15
2016-12-11,rt-str,Organic Lemonade,$2.35
2016-12-11,rt-str,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-11,rt-str,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-11,rt-str,Poland Spring Sparkling Lemon,$2.15
2016-12-11,rt-str,Citrus Cup,$3.50
2016-12-11,rt-str,Diet Coke,$2.15
2016-12-11,rt-str,Spicy Cajun Chicken,$4.15
2016-12-11,rt-str,Beef Chimichurri,$4.15
2016-12-11,rt-str,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-11,rt-str,Deep River Potato Chips,$1.65
2016-12-11,rt-str,Tuna Nicoise Protein Box,$8.50
2016-12-11,rt-str,Baby Spinach,$4.95
2016-12-11,rt-str,Holiday Turkey & Trimmings ,$4.15
2016-12-11,rt-str,Tuscan Chicken,$8.65
2016-12-11,rt-str,Classic Black Tea,$2.35
2016-12-11,rt-str,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-11,rt-str,Seafood Jambalaya,$10.15
2016-12-11,rt-str,Oatmeal Raisin Cookie,$1.40
2016-12-11,rt-str,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-11,rt-str,Southwestern Protein Box,$8.50
2016-12-11,rt-str,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-11,rt-str,Pop 101 Baked Popcorn,$1.65
2016-12-11,rt-str,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-11,rt-str,Half & Half,$2.35
2016-12-11,rt-str,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-11,rt-str,Grilled Chicken & Guacamole,$4.05
2016-12-11,rt-str,Green Goddess Chicken Picnic Box,$5.50
2016-12-11,rt-str,San Pellegrino Sparkling Water,$2.75
2016-12-11,rt-str,Coke,$2.15
2016-12-11,rt-str,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-11,rt-str,BBQ Sweet Potato Salad,$3.50
2016-12-11,rt-str,Simple Chicken Salad ,$3.50
2016-12-11,rt-str,Popcorners,$1.65
2016-12-11,rt-str,Mixed Greens,$4.95
2016-12-11,rt-str,Poland Spring Water,$2.00
2016-12-11,rt-str,Lobster Bisque,$10.15
2016-12-11,rt-str,Fall Apple Cheddar,$9.30
2016-12-11,rt-str,Thanksgiving Turkey Dinner (Contains Pork),$9.30
2016-12-11,rt-str,Pineapple ,$3.50
2016-12-11,rt-str,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-11,rt-str,Ten Vegetable,$7.75
2016-12-11,rt-str,Extra Seven Grain,$0.50
2016-12-11,rt-str,Diet Lemon Snapple,$2.15
2016-12-11,rt-str,Chicken Pot Pie,$9.30
2016-12-11,rt-str,Apple,$0.95
2016-12-11,rt-str,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-11,rt-str,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-11,rt-str,Chicken Chili,$9.30
2016-12-11,rt-str,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-11,rt-str,Chili Mac & Cheese,$10.15
2016-12-11,rt-str,Tomato Basil With Rice,$7.75
2016-12-11,rt-str,H&H Tuna Salad Sandwich,$4.05
2016-12-11,rt-str,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-11,rt-str,Ginger Ale,$2.15
2016-12-11,rt-str,Tahini Chicken Protein Box,$8.50
2016-12-11,rt-str,Fresh Mozzarella & Avocado With Lemon Aioli,$4.05
2016-12-11,rt-str,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-11,rt-str,Turkey & Avocado With Walnut Pesto,$4.05
2016-12-11,rt-str,Extra Sourdough,$0.50
2016-12-11,rt-str,Extra Crackers,$0.50
2016-12-11,rt-str,Terra Chips,$1.95
2016-12-11,rt-str,Extra Croutons (2 scoops),$0.50
2016-12-11,rt-str,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-11,rt-str,Turkey & Smoked Gouda,$4.15
2016-12-11,rt-str,Three Lentil Chili,$7.75
2016-12-11,rt-str,Fall Apple Slaw,$3.50
2016-12-11,rt-str,Sriracha Chicken,$4.05
2016-12-11,rt-str,Spicy Chickpea With Lemon,$7.75
2016-12-11,rt-str,Lemon Chicken With Spinach & Orzo,$8.65
2016-12-11,rt-str,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-11,rt-str,Romaine,$4.95
2016-12-11,rt-str,Portuguese Kale (Contains Pork),$8.65
2016-12-11,rt-str,Balsamic Chicken & Avocado,$4.05
2016-12-11,franklin-s,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-11,franklin-s,Truffle Brownie,$1.80
2016-12-11,franklin-s,Lemon Snapple,$2.15
2016-12-11,franklin-s,Organic Lemonade,$2.35
2016-12-11,franklin-s,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-11,franklin-s,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-11,franklin-s,Citrus Cup,$3.50
2016-12-11,franklin-s,Diet Coke,$2.15
2016-12-11,franklin-s,Spicy Cajun Chicken,$3.99
2016-12-11,franklin-s,Beef Chimichurri,$4.15
2016-12-11,franklin-s,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-11,franklin-s,Deep River Potato Chips,$1.65
2016-12-11,franklin-s,Tuna Nicoise Protein Box,$8.50
2016-12-11,franklin-s,Baby Spinach,$4.95
2016-12-11,franklin-s,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-11,franklin-s,Classic Black Tea,$2.35
2016-12-11,franklin-s,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-11,franklin-s,Oatmeal Raisin Cookie,$1.40
2016-12-11,franklin-s,Southwestern Protein Box,$8.50
2016-12-11,franklin-s,Harvest Apple Salad with Apple Cider Vinaigrette,$9.49
2016-12-11,franklin-s,Pop 101 Baked Popcorn,$1.65
2016-12-11,franklin-s,Fresh Mozzarella & Tomato With Basil,$3.99
2016-12-11,franklin-s,Half & Half,$2.35
2016-12-11,franklin-s,Poland Spring Sparkling Lemon,$2.15
2016-12-11,franklin-s,Grilled Chicken & Guacamole,$3.99
2016-12-11,franklin-s,Coke,$2.15
2016-12-11,franklin-s,San Pellegrino Sparkling Water,$2.75
2016-12-11,franklin-s,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-11,franklin-s,BBQ Sweet Potato Salad,$3.50
2016-12-11,franklin-s,Simple Chicken Salad ,$3.50
2016-12-11,franklin-s,Popcorners,$1.65
2016-12-11,franklin-s,Mixed Greens,$4.95
2016-12-11,franklin-s,Poland Spring Water,$2.00
2016-12-11,franklin-s,Chocolate Chip Cookie,$1.40
2016-12-11,franklin-s,Pineapple ,$3.50
2016-12-11,franklin-s,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$9.49
2016-12-11,franklin-s,Holiday Turkey & Trimmings ,$4.15
2016-12-11,franklin-s,Extra Seven Grain,$0.50
2016-12-11,franklin-s,Diet Lemon Snapple,$2.15
2016-12-11,franklin-s,Apple,$0.95
2016-12-11,franklin-s,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-11,franklin-s,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-11,franklin-s,H&H Tuna Salad Sandwich,$3.99
2016-12-11,franklin-s,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-11,franklin-s,Ginger Ale,$2.15
2016-12-11,franklin-s,Tahini Chicken Protein Box,$8.50
2016-12-11,franklin-s,Fresh Mozzarella & Avocado With Lemon Aioli,$3.99
2016-12-11,franklin-s,Green Goddess with Avocado Green Goddess Dressing,$9.49
2016-12-11,franklin-s,Turkey & Avocado With Walnut Pesto,$3.95
2016-12-11,franklin-s,Extra Sourdough,$0.50
2016-12-11,franklin-s,Extra Crackers,$0.50
2016-12-11,franklin-s,Terra Chips,$1.95
2016-12-11,franklin-s,Extra Croutons (2 scoops),$0.50
2016-12-11,franklin-s,Turkey & Smoked Gouda,$4.09
2016-12-11,franklin-s,Fall Apple Slaw,$3.50
2016-12-11,franklin-s,Sriracha Chicken,$3.89
2016-12-11,franklin-s,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-11,franklin-s,Romaine,$4.95
2016-12-11,franklin-s,Balsamic Chicken & Avocado,$3.99
2016-12-11,fulton-str,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-11,fulton-str,Vietnamese Shrimp & Pork Noodle Soup,$9.30
2016-12-11,fulton-str,Truffle Brownie,$1.80
2016-12-11,fulton-str,Lemon Snapple,$2.15
2016-12-11,fulton-str,Organic Lemonade,$2.35
2016-12-11,fulton-str,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-11,fulton-str,Tomato Basil With Rice,$7.75
2016-12-11,fulton-str,Poland Spring Sparkling Lemon,$2.15
2016-12-11,fulton-str,Citrus Cup,$3.50
2016-12-11,fulton-str,Diet Coke,$2.15
2016-12-11,fulton-str,Spicy Cajun Chicken,$4.15
2016-12-11,fulton-str,Beef Chimichurri,$4.15
2016-12-11,fulton-str,Italian Wedding Soup,$9.30
2016-12-11,fulton-str,Deep River Potato Chips,$1.65
2016-12-11,fulton-str,Tuna Nicoise Protein Box,$8.50
2016-12-11,fulton-str,Baby Spinach,$4.95
2016-12-11,fulton-str,Holiday Turkey & Trimmings ,$4.15
2016-12-11,fulton-str,Coke,$2.15
2016-12-11,fulton-str,Classic Black Tea,$2.35
2016-12-11,fulton-str,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-11,fulton-str,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-11,fulton-str,Oatmeal Raisin Cookie,$1.40
2016-12-11,fulton-str,Autumn Pumpkin Bisque,$9.30
2016-12-11,fulton-str,Southwestern Protein Box,$8.50
2016-12-11,fulton-str,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-11,fulton-str,Pop 101 Baked Popcorn,$1.65
2016-12-11,fulton-str,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-11,fulton-str,Half & Half,$2.35
2016-12-11,fulton-str,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-11,fulton-str,Grilled Chicken & Guacamole,$4.05
2016-12-11,fulton-str,Green Goddess Chicken Picnic Box,$5.50
2016-12-11,fulton-str,San Pellegrino Sparkling Water,$2.75
2016-12-11,fulton-str,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-11,fulton-str,BBQ Sweet Potato Salad,$3.50
2016-12-11,fulton-str,Simple Chicken Salad ,$3.50
2016-12-11,fulton-str,Popcorners,$1.65
2016-12-11,fulton-str,Extra Seven Grain,$0.50
2016-12-11,fulton-str,Mixed Greens,$4.95
2016-12-11,fulton-str,Poland Spring Water,$2.00
2016-12-11,fulton-str,Chocolate Chip Cookie,$1.40
2016-12-11,fulton-str,Pineapple ,$3.50
2016-12-11,fulton-str,Romesco Chicken & Artichoke with Spanish Romesco Dressing,$10.25
2016-12-11,fulton-str,Ten Vegetable,$7.75
2016-12-11,fulton-str,Black Lentil With Smoked Turkey,$9.30
2016-12-11,fulton-str,Diet Lemon Snapple,$2.15
2016-12-11,fulton-str,Chicken Pot Pie,$9.30
2016-12-11,fulton-str,Apple,$0.95
2016-12-11,fulton-str,Chewy Marshmallow Bar With Brown Butter & Sea Salt,$2.50
2016-12-11,fulton-str,"Fresh Mozzarella, Roasted Tomatoes & Arugula ",$3.50
2016-12-11,fulton-str,"Farro, Sweet Potato & Avocado with Savory Tahini",$8.25
2016-12-11,fulton-str,Chili Mac & Cheese,$10.15
2016-12-11,fulton-str,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-11,fulton-str,H&H Tuna Salad Sandwich,$4.05
2016-12-11,fulton-str,Chicken And Black Bean Chili,$8.65
2016-12-11,fulton-str,Cajun Chicken & Avocado Cobb with Smoky Chipotle ,$8.25
2016-12-11,fulton-str,Ginger Ale,$2.15
2016-12-11,fulton-str,Tahini Chicken Protein Box,$8.50
2016-12-11,fulton-str,Fresh Mozzarella & Avocado With Lemon Aioli,$4.05
2016-12-11,fulton-str,Green Goddess with Avocado Green Goddess Dressing,$10.25
2016-12-11,fulton-str,Turkey & Avocado With Walnut Pesto,$4.05
2016-12-11,fulton-str,Extra Sourdough,$0.50
2016-12-11,fulton-str,Extra Crackers,$0.50
2016-12-11,fulton-str,Terra Chips,$1.95
2016-12-11,fulton-str,Extra Croutons (2 scoops),$0.50
2016-12-11,fulton-str,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-11,fulton-str,Turkey & Smoked Gouda,$4.15
2016-12-11,fulton-str,Three Lentil Chili,$7.75
2016-12-11,fulton-str,Fall Apple Slaw,$3.50
2016-12-11,fulton-str,Winter Chicken,$9.30
2016-12-11,fulton-str,Sriracha Chicken,$4.05
2016-12-11,fulton-str,Korean BBQ Beef over Kimchi Rice,$10.95
2016-12-11,fulton-str,Romaine,$4.95
2016-12-11,fulton-str,Balsamic Chicken & Avocado,$4.05
2016-12-11,fulton-str,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-11,grand-centr,Tahini Chicken Protein Box,$8.50
2016-12-11,grand-centr,Chocolate Chip Cookie,$1.40
2016-12-11,grand-centr,Chicken Avocado with Cranberries & Walnuts with HH Vinaigrette,$8.25
2016-12-11,grand-centr,Truffle Brownie,$1.80
2016-12-11,grand-centr,Lemon Snapple,$2.15
2016-12-11,grand-centr,"Smoky Pepper, Shrimp And Orzo",$10.15
2016-12-11,grand-centr,"Black Forest Ham, Murray's Cheddar & Beer Mustard  ",$4.15
2016-12-11,grand-centr,Chicken Vegetable With Couscous Or Noodles,$7.75
2016-12-11,grand-centr,Cream of Tomato with Chicken And Orzo,$9.30
2016-12-11,grand-centr,Citrus Cup,$3.50
2016-12-11,grand-centr,Diet Coke,$2.15
2016-12-11,grand-centr,Spicy Cajun Chicken,$4.15
2016-12-11,grand-centr,Beef Chimichurri,$4.15
2016-12-11,grand-centr,"Grilled Chicken Caesar Saladwith Caesar dressing",$8.25
2016-12-11,grand-centr,Deep River Potato Chips,$1.65
2016-12-11,grand-centr,Roasted Vegetable & Lentil Chili,$7.75
2016-12-11,grand-centr,Baby Spinach,$4.95
2016-12-11,grand-centr,Holiday Turkey & Trimmings ,$4.15
2016-12-11,grand-centr,Green Chickpea Chili,$8.65
2016-12-11,grand-centr,Tuscan Chicken,$8.65
2016-12-11,grand-centr,"Cauliflower, Fennel & Tomato",$8.65
2016-12-11,grand-centr,Thai Chicken Satay Over Rice Vermicelli Noodles,$9.95
2016-12-11,grand-centr,Beef Vegetable,$10.15
2016-12-11,grand-centr,Oatmeal Raisin Cookie,$1.40
2016-12-11,grand-centr,Prosciutto and Mozzarella Picnic Box,$5.50
2016-12-11,grand-centr,Southwestern Protein Box,$8.50
2016-12-11,grand-centr,Harvest Apple Salad with Apple Cider Vinaigrette,$10.25
2016-12-11,grand-centr,Classic Black Bean,$7.75
2016-12-11,grand-centr,Classic Black Tea,$2.35
2016-12-11,grand-centr,Fresh Mozzarella & Tomato With Basil,$4.05
2016-12-11,grand-centr,Half & Half,$2.35
2016-12-11,grand-centr,Poland Spring Sparkling Raspberry Lime,$2.15
2016-12-11,grand-centr,Grilled Chicken & Guacamole,$4.05
2016-12-11,grand-centr,Green Goddess Chicken Picnic Box,$5.50
2016-12-11,grand-centr,Organic Lemonade,$2.35
2016-12-11,grand-centr,San Pellegrino Sparkling Water,$2.75
2016-12-11,grand-centr,Coke,$2.15
2016-12-11,grand-centr,Seafood Fra Diavolo Over Basil Orzo,$10.95
2016-12-11,grand-centr,BBQ Sweet Potato Salad,$3.50
2016-12-11,grand-centr,Simple Chicken Salad ,$3.50
2016-12-11,grand-centr,Popcorners,$1.65
2016-12-11,grand-centr,Mixed Greens,$4.95
2016-12-11,grand-centr,Poland Spring Water,$2.00
2016-12-11,grand-centr,Pop 101 Baked Popcorn,$1.65
2016-12-11,grand-centr,Fall Apple Cheddar,$9.30
2016-12-11,grand-centr,Extra Sourdough,$0.50
